Data_Point,Date_Time,Test_Time(s),Step_Time(s),Cycle_Index,Step_Index,TC_Counter1,TC_Counter2,TC_Counter3,Current(A),Voltage(V),Power(W),Charge_Capacity(Ah),Discharge_Capacity(Ah),Charge_Energy(Wh),Discharge_Energy(Wh),ACR(Ohm),dV/dt(V/s),Internal_Resistance(Ohm),dQ/dV(Ah/V),dV/dQ(V/Ah),MetaCode_MV_UD1,MetaCode_MV_UD2,MetaCode_MV_UD3,MetaCode_MV_UD4,MetaCode_MV_UD5,MetaCode_MV_UD6,MetaCode_MV_UD7,MetaCode_MV_UD8,Aux_Temperature_1(C),Aux_dT/dt_1(C),Aux_Temperature_2(C),Aux_dT/dt_2(C),Aux_Temperature_3(C),Aux_dT/dt_3(C)
106,2021/03/28 12:05:23,3975.0438,375.0021,1,2,0,0,0,1.499794,3.446301,5.168741561994,0.1559427,0.0000273694,0.5220187,0.00008380872,,0.000274649995844811,,,0.623885691165924,,,,,,,,,27.11852,0.04825413,25,0,26.50053,-0.08744061
107,2021/03/28 12:05:28,3980.0431,380.0014,1,2,0,0,0,1.500099,3.447797,5.172036831903,0.1580225,0.0000273694,0.5291879,0.00008380872,,0.000226979595026933,,,,,,,,,,,,27.04243,0.108251,25,0,26.64499,0.1194698
108,2021/03/28 12:05:33,3985.0423,385.0006,1,2,0,0,0,1.500099,3.448879,5.173659939021,0.1601018,0.0000273694,0.5363579,0.00008380872,,0.000290827709250152,,,,,,,,,,,,26.85753,-0.09847879,25,0,26.59517,0.02597928
109,2021/03/28 12:05:38,3990.043,390.0013,1,2,0,0,0,1.500099,3.450039,5.175400053861,0.1621839,0.0000273694,0.5435401,0.00008380872,,0.000246673007495701,,1.72285497188568,,,,,,,,,,26.65186,0.0378722,25,0,26.3965,0.1269162
110,2021/03/28 12:05:43,3995.042,395.0003,1,2,0,0,0,1.500046,3.451195,5.17695125497,0.1642643,0.0000273694,0.5507186,0.00008380872,,0.000218412693357095,,,,,,,,,,,,26.70589,-0.1640362,25,0,26.17285,-0.1019478
111,2021/03/28 12:05:48,4000.043,400.0013,1,2,0,0,0,1.500549,3.452277,5.180310800073,0.1663454,0.0000273694,0.5579022,0.00008380872,,0.000199848596821539,,,,,,,,,,,,26.91523,0.0673002,25,0,26.14029,-0.06838143
112,2021/03/28 12:05:53,4005.0422,405.0005,1,2,0,0,0,1.500664,3.453547,5.182613655208,0.1684256,0.0000273694,0.5650851,0.00008380872,,0.000279887695796788,,,,,,,,,,,,27.1287,-0.0419277,25,0,26.33274,-0.1153934
113,2021/03/28 12:05:58,4010.043,410.0013,1,2,0,0,0,1.500023,3.454543,5.181893954489,0.1705073,0.0000273694,0.5722752,0.00008380872,,0.000228934295591898,,,,,,,,,,,,27.13405,0.1433522,25,0,26.62995,0.1101178
114,2021/03/28 12:06:03,4015.0432,415.0015,1,2,0,0,0,1.5,3.455703,5.1835545,0.1725877,0.0000273694,0.5794637,0.00008380872,,0.000207428398425691,,1.81503796577454,,,,,,,,,,26.84961,-0.1066577,25,0,26.54455,0.006673336
115,2021/03/28 12:06:08,4020.0432,420.0015,1,2,0,0,0,1.499794,3.456876,5.184601883544,0.1746672,0.0000273694,0.5866508,0.00008380872,,,,,0.560528874397278,,,,,,,,,26.73528,-0.05059421,25,0,26.1453,0.08059084
116,2021/03/28 12:06:13,4025.0423,425.0006,1,2,0,0,0,1.50016,3.458069,5.18765679104,0.1767479,0.0000273694,0.5938448,0.00008380872,,0.000199406596948393,,,,,,,,,,,,27.10526,0.03675163,25,0,26.28078,0.08838058
117,2021/03/28 12:06:18,4030.0422,430.0005,1,2,0,0,0,1.500076,3.458918,5.188639877768,0.1788285,0.0000273694,0.6010406,0.00008380872,,0.000246004812652245,,,,,,,,,,,,27.14727,0.03407538,25,0,26.62184,-0.1485109
118,2021/03/28 12:06:23,4035.0424,435.0007,1,2,0,0,0,1.500351,3.460079,5.191332987729,0.1809089,0.0000273694,0.6082377,0.00008380872,,0.000183317795745097,,1.91416704654694,,,,,,,,,,26.81078,0.07962406,25,0,26.4701,0.113126
119,2021/03/28 12:06:28,4040.0424,440.0007,1,2,0,0,0,1.499931,3.461266,5.191660172646,0.1829901,0.0000273694,0.6154401,0.00008380872,,0.000169204693520442,,,,,,,,,,,,26.88825,-0.09800434,25,0,26.5198,0.104332
120,2021/03/28 12:06:33,4045.0424,445.0007,1,2,0,0,0,1.500198,3.46223,5.19403052154,0.1850705,0.0000273694,0.6226417,0.00008380872,,0.000262989895418286,,,,,,,,,,,,27.15893,0.09110212,25,0,26.11375,-0.1091349
121,2021/03/28 12:06:38,4050.0433,450.0016,1,2,0,0,0,1.500328,3.463066,5.195734885648,0.1871517,0.0000273694,0.6298481,0.00008380872,,,,,,,,,,,,,,26.79127,0.08827448,25,0,26.48113,0.1195693
122,2021/03/28 12:06:43,4055.0431,455.0014,1,2,0,0,0,1.500038,3.464139,5.196340137282,0.1892327,0.0000273694,0.6370562,0.00008380872,,0.000174383400008082,,,,,,,,,,,,27.01995,-0.05660832,25,0,26.3551,0.1578331
123,2021/03/28 12:06:48,4060.0431,460.0014,1,2,0,0,0,1.500221,3.465385,5.198843350085,0.1913129,0.0000273694,0.6442637,0.00008380872,,0.000216902306419797,,2.02104306221008,,,,,,,,,,27.12854,0.02727091,25,0,26.18819,-0.1137853
124,2021/03/28 12:06:53,4065.0431,465.0014,1,2,0,0,0,1.499924,3.466119,5.198915074956,0.1933932,0.0000273694,0.6514732,0.00008380872,,0.000278094114037231,,,0.506316304206848,,,,,,,,,26.80969,0.04438341,25,0,26.54923,0.124557
125,2021/03/28 12:06:58,4070.0431,470.0014,1,2,0,0,0,1.499847,3.46703,5.20001454441,0.1954736,0.0000273694,0.6586854,0.00008380872,,0.000181428200448863,,,,,,,,,,,,26.93868,-0.08512676,25,0,26.46106,0.1109666
126,2021/03/28 12:07:03,4075.0423,475.0006,1,2,0,0,0,1.499924,3.467955,5.20166893542,0.1975537,0.0000273694,0.6658985,0.00008380872,,,,,,,,,,,,,,27.24486,0.1108396,25,0,26.15793,-0.09189963
127,2021/03/28 12:07:08,4080.0432,480.0015,1,2,0,0,0,1.499947,3.469053,5.203395640191,0.1996348,0.0000273694,0.6731166,0.00008380872,,0.000165924895554781,,,,,,,,,,,,26.96597,0.1273179,25,0,26.35314,0.05629897
128,2021/03/28 12:07:13,4085.0432,485.0015,1,2,0,0,0,1.500046,3.469859,5.204948113514,0.2017157,0.0000273694,0.6803364,0.00008380872,,0.000173506894498132,,2.22500109672546,,,,,,,,,,26.80367,-0.1213145,25,0,26.63688,0.02361953
129,2021/03/28 12:07:18,4090.0423,490.0006,1,2,0,0,0,1.499847,3.470893,5.205808453371,0.2037967,0.0000273694,0.6875579,0.00008380872,,0.000141702694236301,,,,,,,,,,,,27.11547,0.08272946,25,0,26.32498,0.01467586
130,2021/03/28 12:07:23,4095.0423,495.0006,1,2,0,0,0,1.500298,3.471696,5.208578565408,0.2058771,0.0000273694,0.6947795,0.00008380872,,,,,,,,,,,,,,27.17977,0.06681681,25,0,26.19547,-0.06661057
131,2021/03/28 12:07:28,4100.0431,500.0014,1,2,0,0,0,1.500252,3.472363,5.209419535476,0.2079589,0.0000273694,0.7020073,0.00008380872,,0.000128873405628838,,,,,,,,,,,,26.82712,-0.07773161,25,0,26.54115,-0.06141305
132,2021/03/28 12:07:33,4105.0431,505.0014,1,2,0,0,0,1.500389,3.473081,5.210972528509,0.2100393,0.0000273694,0.7092318,0.00008380872,,0.000201975199161097,,,,,,,,,,,,27.19898,0.1101983,25,0,26.32771,0.03873587
133,2021/03/28 12:07:38,4110.0424,510.0007,1,2,0,0,0,1.500412,3.47383,5.21217621796,0.2121195,0.0000273694,0.7164575,0.00008380872,,,,,,,,,,,,,,27.13597,0.09862602,25,0,26.24212,-0.005814433
134,2021/03/28 12:07:43,4115.0431,515.0014,1,2,0,0,0,1.500046,3.474626,5.212098832796,0.2142005,0.0000273694,0.7236876,0.00008380872,,0.00015693370369263,,,,,,,,,,,,26.83312,-0.1197261,25,0,26.60261,-0.001273155
135,2021/03/28 12:07:48,4120.0423,520.0006,1,2,0,0,0,1.500145,3.475398,5.21360093271,0.2162809,0.0000273694,0.7309167,0.00008380872,,0.000175275694346055,,2.65798902511597,,,,,,,,,,27.26698,0.1260412,25,0,26.2026,-0.04076898
136,2021/03/28 12:07:53,4125.0424,525.0007,1,2,0,0,0,1.499718,3.475698,5.212566853164,0.2183618,0.0000273694,0.7381493,0.00008380872,,,,,0.393791288137436,,,,,,,,,26.91343,0.07380784,25,0,26.4609,0.08283496
137,2021/03/28 12:07:58,4130.0423,530.0006,1,2,0,0,0,1.500099,3.476545,5.215161677955,0.2204424,0.0000273694,0.7453818,0.00008380872,,0.0000985579317784868,,,,,,,,,,,,27.24259,0.02613485,25,0,26.27802,0.1396531
138,2021/03/28 12:08:03,4135.0425,535.0008,1,2,0,0,0,1.50016,3.477429,5.21669988864,0.2225236,0.0000273694,0.7526181,0.00008380872,,,,,,,,,,,,,,27.09316,0.04675329,25,0,26.34942,-0.0688529
139,2021/03/28 12:08:08,4140.0424,540.0007,1,2,0,0,0,1.500404,3.47787,5.21821005948,0.2246046,0.0000273694,0.7598549,0.00008380872,,0.00011717729648808,,,,,,,,,,,,27.11756,-0.05027771,25,0,26.59921,0.08534551
140,2021/03/28 12:08:13,4145.0425,545.0008,1,2,0,0,0,1.500214,3.478325,5.21823186155,0.2266853,0.0000273694,0.7670922,0.00008380872,,,,,,,,,,,,,,26.85542,0.01392961,25,0,26.3439,0.1029509
141,2021/03/28 12:08:18,4150.0433,550.0016,1,2,0,0,0,1.499969,3.479208,5.218704144552,0.2287662,0.0000273694,0.7743312,0.00008380872,,0.000108011001429986,,,,,,,,,,,,27.07298,-0.06466866,25,0,26.12023,-0.1181924
142,2021/03/28 12:08:23,4155.0433,555.0016,1,2,0,0,0,1.50029,3.479615,5.22043158835,0.230847,0.0000273694,0.7815709,0.00008380872,,,,,,,,,,,,,,27.31173,0.1242077,25,0,26.3737,0.07769585
143,2021/03/28 12:08:28,4160.0417,560,1,2,0,0,0,1.500198,3.480199,5.220987579402,0.2329271,0.0000273694,0.7888096,0.00008380872,,0.000163245305884629,,3.35934805870056,,,,,,,,,,27.27796,0.07035255,25,0,26.56055,-0.04081309
144,2021/03/28 12:08:33,4165.0424,565.0007,1,2,0,0,0,1.499779,3.480646,5.220199777234,0.2350081,0.0000273694,0.7960523,0.00008380872,,,,,,,,,,,,,,27.00688,-0.0120604,25,0,26.54535,0.1236534
145,2021/03/28 12:08:38,4170.0425,570.0008,1,2,0,0,0,1.499908,3.481419,5.221808209452,0.2370889,0.0000273694,0.8032958,0.00008380872,,0.0000919109297683463,,,,,,,,,,,,26.85446,-0.09175539,25,0,26.25749,-0.12523
146,2021/03/28 12:08:43,4175.0417,575,1,2,0,0,0,1.500137,3.481927,5.223367523999,0.2391685,0.0000273694,0.8105361,0.00008380872,,,,,,,,,,,,,,26.9563,-0.0941658,25,0,26.16005,0.01915812
147,2021/03/28 12:08:48,4180.0417,580,1,2,0,0,0,1.500328,3.48233,5.22463720424,0.2412496,0.0000273694,0.8177826,0.00008380872,,0.0000974470167420805,,,,,,,,,,,,27.07407,-0.03938556,25,0,26.13557,-0.1551443
148,2021/03/28 12:08:53,4185.0433,585.0016,1,2,0,0,0,1.499962,3.482805,5.22407515341,0.243331,0.0000273694,0.8250316,0.00008380872,,,,,,,,,,,,,,27.11868,0.07908583,25,0,26.16602,-0.04097521
149,2021/03/28 12:08:58,4190.0424,590.0007,1,2,0,0,0,1.500252,3.483511,5.226144344772,0.2454116,0.0000273694,0.8322787,0.00008380872,,0.000103756203316152,,,,,,,,,,,,27.19527,-0.06555378,25,0,26.22852,-0.07008195
150,2021/03/28 12:09:03,4195.0425,595.0008,1,2,0,0,0,1.500076,3.48415,5.2264897954,0.247493,0.0000273694,0.8395298,0.00008380872,,,,,,,,,,,,,,27.12383,-0.003743172,25,0,26.17831,-0.1305705
151,2021/03/28 12:09:08,4200.0433,600.0016,1,2,0,0,0,1.500099,3.484484,5.227070963916,0.2495734,0.0000273694,0.8467788,0.00008380872,,0.000103673497505952,,,,,,,,,,,,27.08445,0.0559634,25,0,26.1887,-0.05077481
152,2021/03/28 12:09:13,4205.0425,605.0008,1,2,0,0,0,1.500061,3.484895,5.227555078595,0.2516536,0.0000273694,0.8540277,0.00008380872,,,,3.799889087677,,,,,,,,,,27.05373,-0.0926435,25,0,26.12232,-0.03270447
153,2021/03/28 12:09:18,4210.0417,610,1,2,0,0,0,1.499962,3.485639,5.228326045718,0.2537344,0.0000273694,0.8612803,0.00008380872,,0.000103423000837211,,,,,,,,,,,,27.0072,-0.08053184,25,0,26.15405,-0.125165
154,2021/03/28 12:09:23,4215.0434,615.0017,1,2,0,0,0,1.500389,3.486116,5.230530099124,0.2558157,0.0000273694,0.8685353,0.00008380872,,,,,0.277346104383469,,,,,,,,,26.96357,0.006116033,25,0,26.21007,-0.09845197
155,2021/03/28 12:09:28,4220.0434,620.0017,1,2,0,0,0,1.500198,3.486556,5.230524338088,0.2578963,0.0000273694,0.8757892,0.00008380872,,0.0000997817114694044,,,,,,,,,,,,26.90828,-0.08399606,25,0,26.19743,0.03600061
156,2021/03/28 12:09:33,4225.0433,625.0016,1,2,0,0,0,1.500328,3.487266,5.232042823248,0.2599768,0.0000273694,0.883044,0.00008380872,,,,,,,,,,,,,,26.89405,-0.1431882,25,0,26.24729,-0.05886555
157,2021/03/28 12:09:38,4230.0417,630,1,2,0,0,0,1.500084,3.487845,5.23206047898,0.2620569,0.0000273694,0.8902985,0.00008380872,,0.000119754600746091,,,,,,,,,,,,26.94108,-0.05428672,25,0,26.28014,-0.1010722
158,2021/03/28 12:09:43,4235.0423,635.0006,1,2,0,0,0,1.500237,3.488279,5.233245222123,0.2641375,0.0000273694,0.8975558,0.00008380872,,,,,,,,,,,,,,26.96129,-0.1029372,25,0,26.19355,0.001463294
159,2021/03/28 12:09:48,4240.0417,640,1,2,0,0,0,1.500008,3.488896,5.233371911168,0.2662182,0.0000273694,0.9048147,0.00008380872,,0.0000993032517726533,,,,,,,,,,,,26.94077,-0.1286411,25,0,26.13736,-0.1377553
160,2021/03/28 12:09:53,4245.0425,645.0008,1,2,0,0,0,1.500046,3.489568,5.234512520128,0.2683004,0.0000273694,0.9120796,0.00008380872,,,,,,,,,,,,,,27.03141,0.01104951,25,0,26.17118,-0.1068681
161,2021/03/28 12:09:58,4250.0417,650,1,2,0,0,0,1.500336,3.489945,5.23609012152,0.2703807,0.0000273694,0.9193397,0.00008380872,,0.00011256000288995,,3.81867694854736,,,,,,,,,,27.00105,-0.09355962,25,0,26.16214,-0.0113821
162,2021/03/28 12:10:03,4255.0432,655.0015,1,2,0,0,0,1.500252,3.490629,5.236823138508,0.2724623,0.0000273694,0.9266049,0.00008380872,,0.000161394898896106,,,,,,,,,,,,26.98071,-0.1189888,25,0,26.19162,-0.09916842
163,2021/03/28 12:10:08,4260.0433,660.0016,1,2,0,0,0,1.499702,3.491041,5.235521169782,0.2745439,0.0000273694,0.9338714,0.00008380872,,,,,,,,,,,,,,26.98974,0.00828743,25,0,26.15793,-0.1051873
164,2021/03/28 12:10:13,4265.0433,665.0016,1,2,0,0,0,1.500252,3.491767,5.238530425284,0.2766249,0.0000273694,0.9411373,0.00008380872,,0.000116004703158978,,,,,,,,,,,,26.95111,-0.1054591,25,0,26.19047,-0.005511045
165,2021/03/28 12:10:18,4270.0432,670.0015,1,2,0,0,0,1.500313,3.492392,5.239681118696,0.2787056,0.0000273694,0.9484032,0.00008380872,,,,,,,,,,,,,,26.88082,-0.140962,25,0,26.26965,-0.03883004
166,2021/03/28 12:10:23,4275.0423,675.0006,1,2,0,0,0,1.499962,3.492761,5.239008775082,0.2807861,0.0000273694,0.9556696,0.00008380872,,0.000126493803691119,,,,,,,,,,,,26.9605,-0.08214056,25,0,26.38502,-0.0733453
167,2021/03/28 12:10:28,4280.0423,680.0006,1,2,0,0,0,1.500275,3.493475,5.241173205625,0.2828676,0.0000273694,0.9629406,0.00008380872,,,,,,,,,,,,,,26.93996,-0.005351901,25,0,26.3787,0.09697437
168,2021/03/28 12:10:33,4285.0426,685.0009,1,2,0,0,0,1.499947,3.494122,5.240997811534,0.2849485,0.0000273694,0.9702105,0.00008380872,,0.0000940736499615014,,,,,,,,,,,,26.94919,-0.114255,25,0,26.44489,0.05911529
169,2021/03/28 12:10:38,4290.0432,690.0015,1,2,0,0,0,1.500122,3.494517,5.242201831074,0.2870298,0.0000273694,0.9774833,0.00008380872,,,,,,,,,,,,,,26.96533,-0.09905815,25,0,26.34002,-0.0947386
170,2021/03/28 12:10:43,4295.0424,695.0007,1,2,0,0,0,1.500488,3.495044,5.244271581472,0.2891099,0.0000273694,0.9847531,0.00008380872,,0.000102506099210586,,3.62782788276672,,,,,,,,,,26.9561,-0.04981875,25,0,26.25957,0.06577134
171,2021/03/28 12:10:48,4300.0418,700.0001,1,2,0,0,0,1.500587,3.495899,5.245900592713,0.291191,0.0000273694,0.9920273,0.00008380872,,,,,,,,,,,,,,27.03273,-0.111205,25,0,26.30782,-0.0424248
172,2021/03/28 12:10:53,4305.0418,705.0001,1,2,0,0,0,1.500465,3.496398,5.24622282507,0.2932729,0.0000273694,0.9993057,0.00008380872,,0.000141027892823331,,,0.268750697374344,,,,,,,,,26.98874,-0.03550112,25,0,26.2709,-0.09561479
173,2021/03/28 12:10:58,4310.0419,710.0002,1,2,0,0,0,1.500023,3.496855,5.245362927665,0.2953536,0.0000273694,1.006581,0.00008380872,,,,,,,,,,,,,,27.03967,-0.1005965,25,0,26.24356,0.0171423
174,2021/03/28 12:11:03,4315.0424,715.0007,1,2,0,0,0,1.500511,3.497444,5.247953193884,0.2974348,0.0000273694,1.01386,0.00008380872,,0.000129844600451179,,,,,,,,,,,,27.1279,-0.06753147,25,0,26.18951,-0.1166016
175,2021/03/28 12:11:08,4320.0425,720.0008,1,2,0,0,0,1.500198,3.498103,5.247847124394,0.2995165,0.0000273694,1.021141,0.00008380872,,0.000134998903376982,,,,,,,,,,,,27.14407,0.06221294,25,0,26.13447,-0.08011937
176,2021/03/28 12:11:13,4325.0417,725,1,2,0,0,0,1.500023,3.498766,5.248229471618,0.3015974,0.0000273694,1.028421,0.00008380872,,,,,,,,,,,,,,27.15828,-0.09839475,25,0,26.18434,-0.08739352
177,2021/03/28 12:11:18,4330.0426,730.0009,1,2,0,0,0,1.500084,3.499207,5.249104433388,0.3036793,0.0000273694,1.035706,0.00008380872,,0.000109836597403046,,,,,,,,,,,,27.30364,0.02064764,25,0,26.27302,-0.112794
178,2021/03/28 12:11:23,4335.0417,735,1,2,0,0,0,1.500328,3.499795,5.25084043276,0.3057598,0.0000273694,1.042986,0.00008380872,,,,3.50186491012573,,,,,,,,,,27.36759,0.1145941,25,0,26.35135,0.05027413
179,2021/03/28 12:11:28,4340.0419,740.0002,1,2,0,0,0,1.500389,3.500521,5.252143202669,0.3078413,0.0000273694,1.050272,0.00008380872,,0.000153127693920396,,,,,,,,,,,,27.40327,0.02136886,25,0,26.42982,-0.1032132
180,2021/03/28 12:11:33,4345.0418,745.0001,1,2,0,0,0,1.500099,3.501049,5.251920103851,0.3099225,0.0000273694,1.057558,0.00008380872,,,,,,,,,,,,,,27.35225,0.08657277,25,0,26.32886,-0.06679118
181,2021/03/28 12:11:38,4350.0425,750.0008,1,2,0,0,0,1.500084,3.501748,5.252916146832,0.312004,0.0000273694,1.064846,0.00008380872,,0.0000976530209300108,,,,,,,,,,,,27.23436,0.0891155,25,0,26.24632,0.004701614
182,2021/03/28 12:11:43,4355.0419,755.0002,1,2,0,0,0,1.499947,3.502398,5.253411372906,0.3140841,0.0000273694,1.07213,0.00008380872,,0.000150434803799726,,,,,,,,,,,,27.27505,-0.05357146,25,0,26.23013,-0.09590924
183,2021/03/28 12:11:48,4360.0418,760.0001,1,2,0,0,0,1.500275,3.502858,5.25525028595,0.3161657,0.0000273694,1.079421,0.00008380872,,,,,,,,,,,,,,27.29848,0.06063044,25,0,26.23936,-0.1105797
184,2021/03/28 12:11:53,4365.0418,765.0001,1,2,0,0,0,1.500175,3.503269,5.255516572075,0.3182468,0.0000273694,1.086711,0.00008380872,,0.00010837429726962,,,,,,,,,,,,27.36355,0.1228821,25,0,26.28321,0.0251925
185,2021/03/28 12:11:58,4370.0418,770.0001,1,2,0,0,0,1.500008,3.50403,5.25607303224,0.3203281,0.0000273694,1.094004,0.00008380872,,,,,,,,,,,,,,27.31253,-0.04030526,25,0,26.26769,-0.1071036
186,2021/03/28 12:12:03,4375.0419,775.0002,1,2,0,0,0,1.500298,3.50468,5.25806439464,0.3224094,0.0000273694,1.101297,0.00008380872,,0.0000995163718471304,,,,,,,,,,,,27.35033,0.06713748,25,0,26.36966,-0.06400287
187,2021/03/28 12:12:08,4380.0424,780.0007,1,2,0,0,0,1.500298,3.505334,5.259045589532,0.3244902,0.0000273694,1.10859,0.00008380872,,,,3.56429100036621,,,,,,,,,,27.41764,0.07191896,25,0,26.48694,0.06538332
188,2021/03/28 12:12:13,4385.0425,785.0008,1,2,0,0,0,1.500511,3.505802,5.260494464822,0.3265719,0.0000273694,1.115888,0.00008380872,,0.000137195500428788,,,,,,,,,,,,27.35645,0.0528729,25,0,26.42562,-0.07386863
189,2021/03/28 12:12:18,4390.0419,790.0002,1,2,0,0,0,1.500099,3.506389,5.259930632511,0.3286522,0.0000273694,1.123181,0.00008380872,,,,,0.282321214675903,,,,,,,,,27.36986,0.1082784,25,0,26.40346,-0.0317049
190,2021/03/28 12:12:23,4395.0424,795.0007,1,2,0,0,0,1.500526,3.507094,5.262485731444,0.3307337,0.0000273694,1.130481,0.00008380872,,0.0000857988634379581,,,,,,,,,,,,27.38923,0.1063526,25,0,26.41575,0.08208156
191,2021/03/28 12:12:28,4400.0425,800.0008,1,2,0,0,0,1.499931,3.5077,5.2613079687,0.3328146,0.0000273694,1.137779,0.00008380872,,,,,,,,,,,,,,27.42686,0.01297355,25,0,26.43922,-0.1049542
192,2021/03/28 12:12:33,4405.0418,805.0001,1,2,0,0,0,1.500023,3.508221,5.262412189083,0.3348953,0.0000273694,1.145078,0.00008380872,,0.000108049600385129,,,,,,,,,,,,27.34352,0.1022708,25,0,26.32723,-0.05997658
193,2021/03/28 12:12:38,4410.0417,810,1,2,0,0,0,1.500198,3.50866,5.26368471468,0.3369752,0.0000273694,1.152375,0.00008380872,,,,,,,,,,,,,,27.13405,0.05645692,25,0,26.1458,-0.0502789
194,2021/03/28 12:12:43,4415.0433,815.0016,1,2,0,0,0,1.500336,3.509356,5.265213143616,0.339057,0.0000273694,1.15968,0.00008380872,,0.000128584404592402,,,,,,,,,,,,26.93301,-0.09873867,25,0,26.2222,-0.00323832
195,2021/03/28 12:12:48,4420.0424,820.0007,1,2,0,0,0,1.500275,3.510171,5.266221797025,0.3411362,0.0000273694,1.166978,0.00008380872,,,,3.47399592399597,,,,,,,,,,27.12547,-0.03291667,25,0,26.61426,0.1205426
196,2021/03/28 12:12:53,4425.0433,825.0016,1,2,0,0,0,1.500198,3.510585,5.26657259583,0.3432192,0.0000273694,1.17429,0.00008380872,,0.000134426896693185,,,,,,,,,,,,27.34726,0.04023314,25,0,26.54455,0.09593189
197,2021/03/28 12:12:58,4430.0426,830.0009,1,2,0,0,0,1.500366,3.511245,5.26815261567,0.3452995,0.0000273694,1.181593,0.00008380872,,0.000133954905322753,,,,,,,,,,,,27.38599,0.04393041,25,0,26.38403,-0.06281137
198,2021/03/28 12:13:03,4435.0425,835.0008,1,2,0,0,0,1.500214,3.511765,5.26839901771,0.3473801,0.0000273694,1.188899,0.00008380872,,,,,,,,,,,,,,27.11497,-0.0431639,25,0,26.21216,-0.1455653
199,2021/03/28 12:13:08,4440.0424,840.0007,1,2,0,0,0,1.50029,3.512259,5.26940705511,0.3494602,0.0000273694,1.196205,0.00008380872,,0.000119501200970262,,,,,,,,,,,,27.09268,-0.08212686,25,0,26.60277,-0.01106858
200,2021/03/28 12:13:13,4445.0418,845.0001,1,2,0,0,0,1.500511,3.512835,5.271047558685,0.3515415,0.0000273694,1.203516,0.00008380872,,,,,,,,,,,,,,27.43588,0.07943392,25,0,26.49097,-0.03615797
201,2021/03/28 12:13:18,4450.0425,850.0008,1,2,0,0,0,1.500618,3.513592,5.272559399856,0.3536227,0.0000273694,1.210827,0.00008380872,,,,,,,,,,,,,,27.00524,-0.1076829,25,0,26.19484,-0.1523423
202,2021/03/28 12:13:23,4455.0425,855.0008,1,2,0,0,0,1.500389,3.514382,5.272940094598,0.3557038,0.0000273694,1.21814,0.00008380872,,0.0000793464132584631,,,,,,,,,,,,27.17167,-0.07273674,25,0,26.6178,0.04280865
203,2021/03/28 12:13:28,4460.0417,860,1,2,0,0,0,1.499779,3.514689,5.271256753731,0.357784,0.0000273694,1.225451,0.00008380872,,0.00013579850201495,,,,,,,,,,,,27.1636,-0.03969431,25,0,26.18967,-0.09757698
204,2021/03/28 12:13:33,4465.0425,865.0008,1,2,0,0,0,1.500145,3.51536,5.2735497272,0.359866,0.0000273694,1.232769,0.00008380872,,,,3.47355604171753,,,,,,,,,,27.06197,-0.07810175,25,0,26.57914,0.09530425
205,2021/03/28 12:13:38,4470.0426,870.0009,1,2,0,0,0,1.500443,3.516019,5.275586096417,0.3619469,0.0000273694,1.240085,0.00008380872,,0.000110971697722562,,,0.291561812162399,,,,,,,,,27.40248,0.08192241,25,0,26.46462,0.09098589
206,2021/03/28 12:13:43,4475.0433,875.0016,1,2,0,0,0,1.500389,3.516616,5.276291963624,0.3640284,0.0000273694,1.247404,0.00008380872,,,,,,,,,,,,,,27.00153,-0.06431758,25,0,26.29795,-0.008795857
207,2021/03/28 12:13:48,4480.0417,880,1,2,0,0,0,1.50016,3.517092,5.27620073472,0.3661095,0.0000273694,1.254723,0.00008380872,,0.000114511800347827,,,,,,,,,,,,27.36695,0.07965505,25,0,26.64967,0.1398593
208,2021/03/28 12:13:53,4485.0424,885.0007,1,2,0,0,0,1.500443,3.517651,5.278034819393,0.3681905,0.0000273694,1.262043,0.00008380872,,,,,,,,,,,,,,27.00009,0.002781749,25,0,26.19679,-0.09734392
209,2021/03/28 12:13:58,4490.0425,890.0008,1,2,0,0,0,1.50029,3.518385,5.27859783165,0.3702729,0.0000273694,1.269369,0.00008380872,,,,,,,,,,,,,,27.29768,0.09052515,25,0,26.59453,0.05286694
210,2021/03/28 12:14:03,4495.0433,895.0016,1,2,0,0,0,1.500145,3.518786,5.27868922397,0.3723541,0.0000273694,1.276692,0.00008380872,,0.0000843534216983244,,,,,,,,,,,,26.97488,-0.07644653,25,0,26.20716,-0.1188308
211,2021/03/28 12:14:08,4500.0426,900.0009,1,2,0,0,0,1.500252,3.519444,5.280052899888,0.3744347,0.0000273694,1.284014,0.00008380872,,,,,,,,,,,,,,27.24777,-0.01907825,25,0,26.55166,0.0743264
212,2021/03/28 12:14:13,4505.0418,905.0001,1,2,0,0,0,1.500404,3.520244,5.281788178576,0.3765151,0.0000273694,1.291337,0.00008380872,,0.0000817861873656511,,3.52540111541748,,,,,,,,,,27.06213,-0.06630838,25,0,26.15922,-0.0663799
213,2021/03/28 12:14:18,4510.0418,910.0001,1,2,0,0,0,1.500275,3.520846,5.28223723265,0.3785964,0.0000273694,1.298664,0.00008380872,,,,,,,,,,,,,,27.14452,-0.02453685,25,0,26.64755,0.1200271
214,2021/03/28 12:14:23,4515.0425,915.0008,1,2,0,0,0,1.500336,3.521365,5.28323067864,0.3806776,0.0000273694,1.305992,0.00008380872,,0.000140754505991936,,,,,,,,,,,,27.15504,0.07983565,25,0,26.23094,-0.01350939
