Data_Point,Date_Time,Test_Time(s),Step_Time(s),Cycle_Index,Step_Index,TC_Counter1,TC_Counter2,TC_Counter3,Current(A),Voltage(V),Power(W),Charge_Capacity(Ah),Discharge_Capacity(Ah),Charge_Energy(Wh),Discharge_Energy(Wh),ACR(Ohm),dV/dt(V/s),Internal_Resistance(Ohm),dQ/dV(Ah/V),dV/dQ(V/Ah),MetaCode_MV_UD1,MetaCode_MV_UD2,MetaCode_MV_UD3,MetaCode_MV_UD4,MetaCode_MV_UD5,MetaCode_MV_UD6,MetaCode_MV_UD7,MetaCode_MV_UD8,Aux_Temperature_1(C),Aux_dT/dt_1(C),Aux_Temperature_2(C),Aux_dT/dt_2(C),Aux_Temperature_3(C),Aux_dT/dt_3(C)
121,2021/04/10 11:19:18,3900.0406,300.0013,1,2,0,0,0,0.07862286,4.199981,0.33021451816566,0.01475131,0,0.06195528,0,,,,,,,,,,,,,,14.83792,0.04487693,13,0,14.70745,0.1453251
122,2021/04/10 11:19:23,3905.04,305.0007,1,2,0,0,0,0.07785248,4.200109,0.32698890192032,0.01485938,0,0.06240916,0,,0.00000806048865342746,,,,,,,,,,,,14.76027,0.002364516,13,0,14.2719,-0.09578317
123,2021/04/10 11:19:28,3910.0398,310.0005,1,2,0,0,0,0.07592302,4.200084,0.31888306153368,0.01496514,0,0.06285336,0,,,,,,,,,,,,,,15.03411,0.04342109,13,0,14.61175,-0.09807765
124,2021/04/10 11:19:33,3915.0407,315.0014,1,2,0,0,0,0.07476725,4.199862,0.3140121321195,0.01506939,0,0.06329121,0,,0.0000375362797058187,,,,,,,,,,,,14.60766,-0.08774877,13,0,14.4187,0.06056756
125,2021/04/10 11:19:38,3920.0406,320.0013,1,2,0,0,0,0.07270529,4.200028,0.30536425374812,0.01517189,0,0.06372172,0,,,,,,,,,,,,,,14.85515,0.0662303,13,0,14.25729,-0.07981241
126,2021/04/10 11:19:43,3925.0394,325.0001,1,2,0,0,0,0.07213315,4.200008,0.3029598070652,0.01527265,0,0.0641449,0,,,,,,,,,,,,,,15.05695,0.006460249,13,0,14.47396,-0.1350591
127,2021/04/10 11:19:48,3930.0409,330.0016,1,2,0,0,0,0.07159136,4.200016,0.30068485746176,0.01537236,0,0.0645637,0,,0.0000157259892148431,,,,,,,,,,,,14.85874,0.06576389,13,0,14.67719,0.1342767
128,2021/04/10 11:19:53,3935.0394,335.0001,1,2,0,0,0,0.07044863,4.199854,0.29587396050002,0.01547021,0,0.06497467,0,,,,,,,,,,,,,,14.68093,-0.06894767,13,0,14.38245,-0.1100552
129,2021/04/10 11:19:58,3940.0394,340.0001,1,2,0,0,0,0.06992352,4.200014,0.29367976292928,0.01556681,0,0.06538039,0,,-0.0000214164992939914,,,,,,,,,,,,14.98744,-0.1119307,13,0,14.25825,-0.1325423
130,2021/04/10 11:20:03,3945.0401,345.0008,1,2,0,0,0,0.06850629,4.199986,0.28772545891194,0.0156619,0,0.06577978,0,,,,,,,,,,,,,,15.01883,0.1048154,13,0,14.71326,0.09575486
131,2021/04/10 11:20:08,3950.0402,350.0009,1,2,0,0,0,0.06745821,4.199975,0.28332279554475,0.01575577,0,0.06617399,0,,,,,,,,,,,,,,14.66389,-0.1100612,13,0,14.54068,-0.03482431
132,2021/04/10 11:20:13,3955.0403,355.001,1,2,0,0,0,0.06546373,4.199946,0.27494413095858,0.01584698,0,0.06655709,0,,0.0000156460500875255,,,,,,,,,,,,14.66221,-0.07296652,13,0,14.29796,0.07758498
133,2021/04/10 11:20:18,3960.0403,360.001,1,2,0,0,0,0.06492563,4.200068,0.27269206094284,0.01593778,0,0.06693842,0,,,,,,,,,,,,,,14.82252,-0.06384134,13,0,14.18078,-0.1552114
134,2021/04/10 11:20:23,3965.0397,365.0004,1,2,0,0,0,0.06402246,4.200079,0.26889938977434,0.01602701,0,0.0673132,0,,0.0000301888194371713,,0,0,,,,,,,,,15.02269,0.1211771,13,0,14.3447,0.01172453
135,2021/04/10 11:20:28,3970.0397,370.0004,1,2,0,0,0,0.06252592,4.199978,0.26260748842976,0.01611471,0,0.06768154,0,,,,,,,,,,,,,,15.10949,0.02371699,13,0,14.55578,-0.1155114
136,2021/04/10 11:20:33,3975.0397,375.0004,1,2,0,0,0,0.06257489,4.199985,0.26281359937665,0.01620136,0,0.06804547,0,,0.00000474110993309296,,,,,,,,,,,,15.01318,0.1197961,13,0,14.64191,0.0970611
137,2021/04/10 11:20:38,3980.0396,380.0003,1,2,0,0,0,0.06122774,4.200177,0.25716734530998,0.01628668,0,0.06840381,0,,,,,,,,,,,,,,14.73758,-0.1227707,13,0,14.55598,0.01176029
138,2021/04/10 11:20:43,3985.0399,385.0006,1,2,0,0,0,0.0603185,4.200081,0.2533425857985,0.01637058,0,0.06875622,0,,,,,,,,,,,,,,14.6705,-0.03746539,13,0,14.31356,0.1108265
139,2021/04/10 11:20:48,3990.0405,390.0012,1,2,0,0,0,0.0592164,4.199927,0.2487045572028,0.01645301,0,0.0691024,0,,-0.00000300315105050686,,,,,,,,,,,,14.93415,-0.03002942,13,0,14.27065,-0.1532921
140,2021/04/10 11:20:53,3995.0399,395.0006,1,2,0,0,0,0.05876807,4.199903,0.24682019349721,0.01653482,0,0.069446,0,,,,,,,,,,,,,,15.11652,0.09476334,13,0,14.59202,0.1085719
141,2021/04/10 11:20:58,4000.0408,400.0015,1,2,0,0,0,0.05773782,4.200004,0.24249907495128,0.01661549,0,0.06978483,0,,-0.00000592648621022818,,,,,,,,,,,,14.80327,0.1120409,13,0,14.62169,0.0733611
142,2021/04/10 11:21:03,4005.0393,405,1,2,0,0,0,0.05601174,4.200114,0.23525569333836,0.0166939,0,0.07011417,0,,,,,,,,,,,,,,14.63687,-0.1388031,13,0,14.29452,-0.03166139
143,2021/04/10 11:21:08,4010.0401,410.0008,1,2,0,0,0,0.05599349,4.199936,0.23516907441664,0.01677228,0,0.07044333,0,,,,,,,,,,,,,,14.97479,0.09858996,13,0,14.30404,-0.0200215
144,2021/04/10 11:21:13,4015.04,415.0007,1,2,0,0,0,0.05503609,4.199994,0.23115124778346,0.01684897,0,0.07076543,0,,0.000017069129171432,,,,,,,,,,,,15.01318,0.05775899,13,0,14.6054,-0.09742707
145,2021/04/10 11:21:18,4020.0394,420.0001,1,2,0,0,0,0.05473492,4.200056,0.22988972915552,0.01692493,0,0.07108448,0,,,,,,,,,,,,,,14.65808,-0.07002383,13,0,14.45453,0.07145345
146,2021/04/10 11:21:23,4025.0394,425.0001,1,2,0,0,0,0.05353533,4.199965,0.22484651226345,0.01699951,0,0.07139773,0,,0.0000167541402333882,,,,,,,,,,,,14.79138,0.04440516,13,0,14.20806,-0.0765571
147,2021/04/10 11:21:28,4030.0395,430.0002,1,2,0,0,0,0.05357286,4.19995,0.225003333357,0.01707353,0,0.07170858,0,,,,,,,,,,,,,,15.00975,-0.0143683,13,0,14.37557,-0.1444876
148,2021/04/10 11:21:33,4035.0394,435.0001,1,2,0,0,0,0.05251142,4.200149,0.22055578820158,0.01714654,0,0.07201525,0,,-0.00000853421079227701,,,,,,,,,,,,14.8561,0.06584734,13,0,14.64534,0.1275176
149,2021/04/10 11:21:38,4040.0404,440.0011,1,2,0,0,0,0.05072744,4.200019,0.21305621182136,0.01721759,0,0.07231364,0,,,,,,,,,,,,,,14.57502,-0.1173484,13,0,14.2107,-0.1516628
150,2021/04/10 11:21:43,4044.8763,444.837,1,2,0,0,0,0.04999622,4.199765,0.2099723748883,0.01728589,0,0.07260051,0,,-0.00000853421079227701,0,0,0,,,,,,,,,14.91517,-0.1122275,13,0,14.28817,-0.1145694
151,2021/04/10 11:22:43,4104.9146,60.0008,1,3,0,0,0,0,4.196238,0,0.01728596,0,0.07260078,0,,-0.000022443120542448,,,,,,,,,,,,14.59605,-0.02606213,13,0,14.40708,0.1017126
152,2021/04/10 11:23:43,4164.9144,120.0006,1,3,0,0,0,0,4.195995,0,0.01728596,0,0.07260078,0,,-0.00000252880204243411,,,,,,,,,,,,15.06118,0.02268225,13,0,14.4636,-0.08687168
153,2021/04/10 11:24:43,4224.9151,180.0013,1,3,0,0,0,0,4.195435,0,0.01728596,0,0.07260078,0,,-0.0000029239270133985,,0,0,,,,,,,,,14.86657,-0.0701198,13,0,14.22198,-0.1180869
154,2021/04/10 11:25:43,4284.9142,240.0004,1,3,0,0,0,0,4.194801,0,0.01728596,0,0.07260078,0,,0.0000139082903842791,,,,,,,,,,,,14.90596,-0.07546335,13,0,14.26652,-0.1371101
155,2021/04/10 11:26:43,4344.9141,300.0003,1,3,0,0,0,0,4.194744,0,0.01728596,0,0.07260078,0,,-0.0000448042301286478,,0,0,,,,,,,,,14.53587,-0.1357305,13,0,14.44184,-0.06048977
156,2021/04/10 11:27:43,4404.9139,360.0001,1,3,0,0,0,0,4.194569,0,0.01728596,0,0.07260078,0,,-0.0000368253713531885,,,,,,,,,,,,14.82183,0.08827806,13,0,14.17278,-0.03722847
157,2021/04/10 11:28:43,4464.9146,420.0008,1,3,0,0,0,0,4.194591,0,0.01728596,0,0.07260078,0,,-0.0000415640788560268,,0,0,,,,,,,,,14.72473,-0.06932199,13,0,14.57964,0.05158216
158,2021/04/10 11:29:43,4524.9145,480.0007,1,3,0,0,0,0,4.194375,0,0.01728596,0,0.07260078,0,,0.0000259212902165018,,,,,,,,,,,,14.93858,0.02964318,13,0,14.51613,0.1027313
159,2021/04/10 11:30:43,4584.9142,540.0004,1,3,0,0,0,0,4.194146,0,0.01728596,0,0.07260078,0,,0.00000790257035987452,,0,0,,,,,,,,,14.74468,-0.06545097,13,0,14.6799,0.07370114
160,2021/04/10 11:31:43,4644.9142,600.0004,1,3,0,0,0,0,4.19397,0,0.01728596,0,0.07260078,0,,0.0000109046395664336,,,,,,,,,,,,14.54829,-0.0909394,13,0,14.29355,-0.08414477
161,2021/04/10 11:32:43,4704.9141,660.0003,1,3,0,0,0,0,4.193797,0,0.01728596,0,0.07260078,0,,-0.0000318462989525869,,0,0,,,,,,,,,14.62501,-0.1007843,13,0,14.53831,0.004132688
162,2021/04/10 11:33:43,4764.914,720.0002,1,3,0,0,0,0,4.193897,0,0.01728596,0,0.07260078,0,,-0.0000268682906607864,,,,,,,,,,,,14.63809,0.03809839,13,0,14.11305,-0.1011556
163,2021/04/10 11:34:43,4824.9146,780.0008,1,3,0,0,0,0,4.194042,0,0.01728596,0,0.07260078,0,,-0.00000371414694200212,,0,0,,,,,,,,,14.89767,0.05176187,13,0,14.57012,0.1111597
164,2021/04/10 11:35:43,4884.9144,840.0006,1,3,0,0,0,0,4.193543,0,0.01728596,0,0.07260078,0,,0.00000845575141283916,,,,,,,,,,,,14.53877,-0.09512991,13,0,14.50317,-0.0130108
165,2021/04/10 11:36:43,4944.9152,900.0014,1,3,0,0,0,0,4.193463,0,0.01728596,0,0.07260078,0,,0.00000434637786383973,,0,0,,,,,,,,,14.88133,0.06468743,13,0,14.38579,0.08988053
166,2021/04/10 11:37:43,5004.9141,960.0003,1,3,0,0,0,0,4.193518,0,0.01728596,0,0.07260078,0,,0.000010747229680419,,,,,,,,,,,,14.81251,0.1067108,13,0,14.36804,0.09996146
167,2021/04/10 11:38:43,5064.9141,1020.0003,1,3,0,0,0,0,4.193317,0,0.01728596,0,0.07260078,0,,-0.000028290500267758,,0,0,,,,,,,,,14.35225,-0.08801401,13,0,14.51068,0.1342434
168,2021/04/10 11:39:43,5124.9154,1080.0016,1,3,0,0,0,0,4.193429,0,0.01728596,0,0.07260078,0,,-0.0000214944593608379,,,,,,,,,,,,14.8349,0.0854674,13,0,14.0509,-0.139963
169,2021/04/10 11:40:43,5184.9145,1140.0007,1,3,0,0,0,0,4.193417,0,0.01728596,0,0.07260078,0,,-0.00000940367044677259,,0,0,,,,,,,,,14.74927,0.009123981,13,0,14.11473,-0.1392615
170,2021/04/10 11:41:43,5244.9144,1200.0006,1,3,0,0,0,0,4.193276,0,0.01728596,0,0.07260078,0,,-0.0000197572408069391,,,,,,,,,,,,14.89592,0.1205921,13,0,14.28351,-0.05053222
171,2021/04/10 11:42:43,5304.9143,1260.0005,1,3,0,0,0,0,4.193176,0,0.01728596,0,0.07260078,0,,0.0000194388703675941,,0,0,,,,,,,,,14.94122,0.1310909,13,0,14.42383,-0.003490746
172,2021/04/10 11:43:43,5364.9141,1320.0003,1,3,0,0,0,0,4.193023,0,0.01728596,0,0.07260078,0,,0.0000113795103970915,,,,,,,,,,,,14.89744,0.1159546,13,0,14.57719,0.08635163
173,2021/04/10 11:44:43,5424.9139,1380.0001,1,3,0,0,0,0,4.193151,0,0.01728596,0,0.07260078,0,,-0.00000734926879886189,,0,0,,,,,,,,,14.48739,-0.111621,13,0,14.25455,-0.01125216
174,2021/04/10 11:45:43,5484.9152,1440.0014,1,3,0,0,0,0,4.19318,0,0.01728596,0,0.07260078,0,,-0.00000679654885971104,,,,,,,,,,,,14.50564,-0.07286429,13,0,14.32394,0.05951703
175,2021/04/10 11:46:43,5544.9143,1500.0005,1,3,0,0,0,0,4.192971,0,0.01728596,0,0.07260078,0,,-0.0000409343010687735,,0,0,,,,,,,,,14.42134,-0.1244399,13,0,14.10807,-0.04005969
176,2021/04/10 11:47:43,5604.9141,1560.0003,1,3,0,0,0,0,4.192697,0,0.01728596,0,0.07260078,0,,0.0000362721984856762,,,,,,,,,,,,14.81804,0.06865203,13,0,14.30781,-0.05684823
177,2021/04/10 11:48:43,5664.914,1620.0002,1,3,0,0,0,0,4.192665,0,0.01728596,0,0.07260078,0,,0.0000156480000441661,,0,0,,,,,,,,,14.75869,0.1366886,13,0,14.51868,0.1139203
178,2021/04/10 11:49:43,5724.9149,1680.0011,1,3,0,0,0,0,4.192863,0,0.01728596,0,0.07260078,0,,0.0000226009797188453,,,,,,,,,,,,14.64751,0.06116509,13,0,14.5389,0.1525256
179,2021/04/10 11:50:43,5784.9148,1740.001,1,3,0,0,0,0,4.192818,0,0.01728596,0,0.07260078,0,,-0.0000183321408258053,,0,0,,,,,,,,,14.56475,-0.1187694,13,0,14.07618,-0.1417181
180,2021/04/10 11:51:43,5844.9156,1800.0018,1,3,0,0,0,0,4.192584,0,0.01728596,0,0.07260078,0,,-0.00000655869916954543,,,,,,,,,,,,14.86182,0.1100171,13,0,14.49043,0.07356703
181,2021/04/10 11:51:43,5844.9176,1800.0038,1,3,0,0,0,0,4.192584,0,0.01728596,0,0.07260078,0,,-0.00000655869916954543,0,0,0,,,,,,,,,14.86182,0.1100171,13,0,14.49043,0.07356703
182,2021/04/10 11:51:48,5849.9605,5.0011,1,4,0,0,0,-0.7529221,4.15909,-3.131470776889,0.017286,0.001043489,0.07260098,0.004343505,,-0.00162689702119678,,0.157308593392372,10.1383800506592,,,,,,,,,14.81929,-0.0345856,13,0,14.60121,0.09548068
183,2021/04/10 11:51:53,5854.9596,10.0002,1,4,0,0,0,-0.7529602,4.154661,-3.1282943774922,0.017286,0.002088299,0.07260098,0.008686729,,-0.000938525306992233,,,,,,,,,,,,14.6711,0.1131165,13,0,14.5698,0.1018247
184,2021/04/10 11:51:58,5859.9596,15.0002,1,4,0,0,0,-0.7530289,4.151686,-3.1263395417254,0.017286,0.003133411,0.07260098,0.01302729,,-0.000764318916480988,,0.252668499946594,,,,,,,,,,14.53607,-0.09701967,13,0,14.35438,0.05130649
185,2021/04/10 11:52:03,5864.9597,20.0003,1,4,0,0,0,-0.7530289,4.148784,-3.1241542518576,0.017286,0.004178366,0.07260098,0.01736393,,-0.000536808976903558,,0.334335088729858,3.41369009017944,,,,,,,,,14.68209,0.0445047,13,0,14.17902,-0.09016722
186,2021/04/10 11:52:08,5869.9597,25.0003,1,4,0,0,0,-0.7524185,4.146041,-3.1195579501585,0.017286,0.005223294,0.07260098,0.0216976,,-0.000452106702141464,,,,,,,,,,,,14.90078,-0.08350581,13,0,14.22991,-0.124644
187,2021/04/10 11:52:13,5874.9598,30.0004,1,4,0,0,0,-0.7528076,4.143799,-3.1194833800724,0.017286,0.006268472,0.07260098,0.02602977,,-0.000442649412434548,,0.407661288976669,,,,,,,,,,15.03992,0.1522899,13,0,14.54455,0.04512906
188,2021/04/10 11:52:18,5879.9601,35.0007,1,4,0,0,0,-0.7531738,4.1418,-3.11949524484,0.017286,0.007313443,0.07260098,0.03035877,,-0.000512804021127522,,,,,,,,,,,,14.79545,-0.05914956,13,0,14.62117,0.08457869
189,2021/04/10 11:52:23,5884.96,40.0006,1,4,0,0,0,-0.7523651,4.139707,-3.1145710710257,0.017286,0.008358648,0.07260098,0.03468662,,-0.000375231786165386,,,,,,,,,,,,14.55041,0.01884133,13,0,14.39795,0.1261482
190,2021/04/10 11:52:28,5889.9601,45.0007,1,4,0,0,0,-0.7527084,4.137759,-3.1145259564756,0.017286,0.0094033,0.07260098,0.03901017,,-0.000309004710288718,,0.513401806354523,2.17419505119324,,,,,,,,,14.59396,-0.1344207,13,0,14.17119,-0.1003158
191,2021/04/10 11:52:33,5894.9601,50.0007,1,4,0,0,0,-0.7527237,4.136025,-3.1132840412925,0.017286,0.01044815,0.07260098,0.04333267,,-0.000326373992720619,,,,,,,,,,,,14.75948,0.03658086,13,0,14.21996,-0.0889492
192,2021/04/10 11:52:38,5899.96,55.0006,1,4,0,0,0,-0.7524567,4.134557,-3.1110751161819,0.017286,0.0114928,0.07260098,0.04765261,,-0.00030842050909996,,,,,,,,,,,,14.78937,-0.1172599,13,0,14.1622,-0.09450078
193,2021/04/10 11:52:43,5904.9602,60.0008,1,4,0,0,0,-0.7531662,4.13283,-3.112707866346,0.017286,0.01253821,0.07260098,0.05197397,,-0.000248460011789575,,0.603259801864624,,,,,,,,,,14.96406,0.0588432,13,0,14.25676,-0.130538
194,2021/04/10 11:52:48,5909.961,65.0016,1,4,0,0,0,-0.7529221,4.131399,-3.1106216110179,0.017286,0.01358368,0.07260098,0.05629404,,-0.000281134911347181,,,,,,,,,,,,15.02919,0.0864023,13,0,14.44617,0.08422792
195,2021/04/10 11:52:53,5914.9603,70.0009,1,4,0,0,0,-0.7527695,4.129863,-3.1088349055785,0.017286,0.01462892,0.07260098,0.06061165,,-0.000233402693993412,,,,,,,,,,,,14.87476,0.1110879,13,0,14.62021,-0.005248487
196,2021/04/10 11:52:58,5919.9596,75.0002,1,4,0,0,0,-0.752861,4.12876,-3.10838238236,0.017286,0.01567413,0.07260098,0.06492767,,-0.000259104213910177,,0.673106610774994,1.56496894359589,,,,,,,,,14.72077,0.01384079,13,0,14.60488,0.1348346
197,2021/04/10 11:53:03,5924.9596,80.0002,1,4,0,0,0,-0.752861,4.127252,-3.107247067972,0.017286,0.01671955,0.07260098,0.06924316,,-0.000263632013229653,,,,,,,,,,,,14.60617,-0.09533376,13,0,14.41722,0.09715408
198,2021/04/10 11:53:08,5929.9605,85.0011,1,4,0,0,0,-0.7529221,4.125939,-3.1065106563519,0.017286,0.01776476,0.07260098,0.07355645,,-0.000368483189959079,,,,,,,,,,,,14.59375,-0.03402293,13,0,14.2879,0.09373486
199,2021/04/10 11:53:13,5934.9605,90.0011,1,4,0,0,0,-0.7530289,4.124985,-3.1062329170665,0.017286,0.01880945,0.07260098,0.07786631,,-0.000237450702115893,,,,,,,,,,,,14.59957,-0.1304603,13,0,14.60639,0.09024292
200,2021/04/10 11:53:18,5939.9599,95.0005,1,4,0,0,0,-0.7529755,4.123829,-3.1051422031895,0.017286,0.01985476,0.07260098,0.08217745,,-0.000284313602605835,,0.851037919521332,,,,,,,,,,14.62368,0.005716383,13,0,14.49677,0.09784013
201,2021/04/10 11:53:23,5944.9606,100.0012,1,4,0,0,0,-0.7528381,4.122521,-3.1035908768501,0.017286,0.02089968,0.07260098,0.08648581,,-0.000181697701918893,,,,,,,,,,,,14.69184,-0.117377,13,0,14.44373,-0.03301382
202,2021/04/10 11:53:28,5949.9599,105.0005,1,4,0,0,0,-0.7531281,4.121467,-3.1039926109227,0.017286,0.02194523,0.07260098,0.09079553,,-0.000286975409835577,,,,,,,,,,,,14.79501,-0.07007539,13,0,14.48444,0.1189849
203,2021/04/10 11:53:33,5954.9608,110.0014,1,4,0,0,0,-0.7528076,4.12034,-3.101823266584,0.017286,0.02299039,0.07260098,0.09510251,,-0.000190390303032473,,,,,,,,,,,,14.90272,0.09305298,13,0,14.18951,-0.07610649
204,2021/04/10 11:53:38,5959.9599,115.0005,1,4,0,0,0,-0.7530289,4.119263,-3.1019240857007,0.017286,0.02403518,0.07260098,0.09940686,,-0.000189213998964988,,,1.1018830537796,,,,,,,,,14.99341,0.0475961,13,0,14.1622,-0.08478671
205,2021/04/10 11:53:43,5964.96,120.0006,1,4,0,0,0,-0.7530518,4.118096,-3.1011396053728,0.017286,0.02508034,0.07260098,0.1037116,,,,0.965502619743347,,,,,,,,,,14.984,0.1193604,13,0,14.23676,-0.1154035
206,2021/04/10 11:53:48,5969.9617,125.0023,1,4,0,0,0,-0.7530365,4.117161,-3.1003725093765,0.017286,0.02612632,0.07260098,0.1080187,,-0.000174644097569399,,,,,,,,,,,,14.76529,-0.08521169,13,0,14.37461,-0.0413835
207,2021/04/10 11:53:53,5974.9608,130.0014,1,4,0,0,0,-0.7527695,4.116288,-3.098616059616,0.017286,0.0271709,0.07260098,0.112319,,-0.00022005160280969,,,,,,,,,,,,14.68622,0.08740664,13,0,14.52165,0.1240489
208,2021/04/10 11:53:58,5979.9609,135.0015,1,4,0,0,0,-0.7526321,4.115375,-3.0973633285375,0.017286,0.02821561,0.07260098,0.1166189,,-0.000172947606188245,,,,,,,,,,,,14.59201,-0.08060992,13,0,14.50338,-0.02198368
209,2021/04/10 11:54:03,5984.9611,140.0017,1,4,0,0,0,-0.7528458,4.114408,-3.0975147822864,0.017286,0.02926062,0.07260098,0.1209189,,,,,,,,,,,,,,14.53607,-0.08918822,13,0,14.54498,0.1366726
210,2021/04/10 11:54:08,5989.9604,145.001,1,4,0,0,0,-0.7526321,4.113474,-3.0959325749154,0.017286,0.03030552,0.07260098,0.1252176,,-0.000146638107253239,,1.06679797172546,,,,,,,,,,14.57988,-0.09274662,13,0,14.47707,0.03954977
211,2021/04/10 11:54:13,5994.9604,150.001,1,4,0,0,0,-0.7529373,4.112696,-3.0966022219608,0.017286,0.0313502,0.07260098,0.1295144,,-0.000157980801304802,,,,,,,,,,,,14.59835,-0.1310682,13,0,14.51798,0.1320696
212,2021/04/10 11:54:18,5999.9597,155.0003,1,4,0,0,0,-0.7530136,4.111676,-3.0961479467936,0.017286,0.03239501,0.07260098,0.1338108,,,,,,,,,,,,,,14.66237,0.01117945,13,0,14.48147,0.1031843
213,2021/04/10 11:54:23,6004.9605,160.0011,1,4,0,0,0,-0.7528458,4.110703,-3.0947254885974,0.017286,0.03344066,0.07260098,0.1381097,,-0.000147410100908019,,,,,,,,,,,,14.65458,-0.1183811,13,0,14.42205,-0.03629863
214,2021/04/10 11:54:28,6009.9606,165.0012,1,4,0,0,0,-0.7526855,4.110162,-3.093659340051,0.017286,0.03448578,0.07260098,0.1424056,,-0.000160176699864678,,,,,,,,,,,,14.70981,-0.06651878,13,0,14.40721,0.1075044
215,2021/04/10 11:54:33,6014.9599,170.0005,1,4,0,0,0,-0.7531281,4.109301,-3.0948300544581,0.017286,0.0355307,0.07260098,0.1466998,,,,1.18937599658966,0.882481276988983,,,,,,,,,14.70303,-0.08986026,13,0,14.40479,0.06530255
216,2021/04/10 11:54:38,6019.9606,175.0012,1,4,0,0,0,-0.7527237,4.108254,-3.0923801514198,0.017286,0.03657613,0.07260098,0.1509952,,-0.00013941949873697,,,,,,,,,,,,14.6339,-0.1090974,13,0,14.46491,-0.00646472
217,2021/04/10 11:54:43,6024.9607,180.0013,1,4,0,0,0,-0.7531509,4.107453,-3.0935319236577,0.017286,0.03762151,0.07260098,0.1552896,,-0.000240435605519451,,,,,,,,,,,,14.63512,0.0573054,13,0,14.49825,0.1258704
218,2021/04/10 11:54:48,6029.9607,185.0013,1,4,0,0,0,-0.7531509,4.106871,-3.0930935898339,0.017286,0.03866667,0.07260098,0.1595822,,,,,,,,,,,,,,14.6631,-0.08774847,13,0,14.48682,0.09709537
219,2021/04/10 11:54:53,6034.9608,190.0014,1,4,0,0,0,-0.7532883,4.106055,-3.0930431906565,0.017286,0.03971186,0.07260098,0.1638741,,-0.000133010602439754,,,,,,,,,,,,14.50438,-0.1196951,13,0,14.3446,-0.07639021
220,2021/04/10 11:54:58,6039.9609,195.0015,1,4,0,0,0,-0.7528763,4.105138,-3.0906611084294,0.017286,0.04075726,0.07260098,0.1681662,,-0.000114330003270879,,,,,,,,,,,,14.52559,-0.02706379,13,0,14.32929,0.08931816
221,2021/04/10 11:55:03,6044.9608,200.0014,1,4,0,0,0,-0.7529144,4.104453,-3.0903017678232,0.017286,0.04180246,0.07260098,0.1724565,,,,,,,,,,,,,,14.54529,-0.1288033,13,0,14.36361,0.03317297
222,2021/04/10 11:55:08,6049.9601,205.0007,1,4,0,0,0,-0.7529755,4.103836,-3.090087964018,0.017286,0.04284731,0.07260098,0.1767447,,-0.000109527696622536,,1.32677698135376,,,,,,,,,,14.58305,-0.1038495,13,0,14.416,-0.04913449
223,2021/04/10 11:55:13,6054.9609,210.0015,1,4,0,0,0,-0.7528992,4.102982,-3.0891318654144,0.017286,0.04389256,0.07260098,0.1810338,,,,,,,,,,,,,,14.60152,-0.0003817677,13,0,14.36143,0.102331
224,2021/04/10 11:55:18,6059.9595,215.0001,1,4,0,0,0,-0.7526703,4.102329,-3.0877011991287,0.017286,0.04493721,0.07260098,0.1853197,,-0.000124737605801784,,,,,,,,,,,,14.62465,-0.1010433,13,0,14.45761,0.08378059
225,2021/04/10 11:55:23,6064.9602,220.0008,1,4,0,0,0,-0.7530746,4.101576,-3.0887927055696,0.017286,0.04598264,0.07260098,0.189608,,,,,,,,,,,,,,14.74293,-0.0812462,13,0,14.61974,0.02822727
226,2021/04/10 11:55:28,6069.9595,225.0001,1,4,0,0,0,-0.7530289,4.101223,-3.0883394443447,0.017286,0.04702782,0.07260098,0.1938946,,-0.000145448502735235,,,,,,,,,,,,14.76747,0.09051472,13,0,14.59318,0.09291172
227,2021/04/10 11:55:33,6074.9596,230.0002,1,4,0,0,0,-0.7529373,4.100136,-3.0871453294728,0.017286,0.0480731,0.07260098,0.1981809,,,,,,,,,,,,,,14.68014,-0.04089355,13,0,14.49121,0.1074666
228,2021/04/10 11:55:38,6079.9596,235.0002,1,4,0,0,0,-0.7529907,4.099558,-3.0869290481106,0.017286,0.0491184,0.07260098,0.2024666,,-0.000119899603305385,,,,,,,,,,,,14.64312,-0.05749851,13,0,14.19847,-0.1374283
229,2021/04/10 11:55:43,6084.9605,240.0011,1,4,0,0,0,-0.7531662,4.099319,-3.0874685138178,0.017286,0.05016373,0.07260098,0.2067516,,-0.000129627995193005,,1.5219019651413,0.69986367225647,,,,,,,,,15.04939,-0.108746,13,0,14.34222,-0.129357
230,2021/04/10 11:55:48,6089.9607,245.0013,1,4,0,0,0,-0.7532272,4.098469,-3.0870783291568,0.017286,0.05120904,0.07260098,0.211036,,,,,,,,,,,,,,15.02751,0.1291665,13,0,14.63434,0.09502769
231,2021/04/10 11:55:53,6094.9606,250.0012,1,4,0,0,0,-0.7530365,4.097597,-3.0856401032905,0.017286,0.05225447,0.07260098,0.2153201,,-0.000134417205117643,,,,,,,,,,,,14.70716,-0.1064825,13,0,14.62777,0.02350837
232,2021/04/10 11:55:58,6099.9605,255.0011,1,4,0,0,0,-0.7531281,4.096925,-3.0855093410925,0.017286,0.05329963,0.07260098,0.2196026,,,,,,,,,,,,,,14.71499,-0.08087456,13,0,14.31425,0.06281674
