Data_Point,Date_Time,Test_Time(s),Step_Time(s),Cycle_Index,Step_Index,TC_Counter1,TC_Counter2,TC_Counter3,Current(A),Voltage(V),Power(W),Charge_Capacity(Ah),Discharge_Capacity(Ah),Charge_Energy(Wh),Discharge_Energy(Wh),ACR(Ohm),dV/dt(V/s),Internal_Resistance(Ohm),dQ/dV(Ah/V),dV/dQ(V/Ah),MetaCode_MV_UD1,MetaCode_MV_UD2,MetaCode_MV_UD3,MetaCode_MV_UD4,MetaCode_MV_UD5,MetaCode_MV_UD6,MetaCode_MV_UD7,MetaCode_MV_UD8,Aux_Temperature_1(C),Aux_dT/dt_1(C),Aux_Temperature_2(C),Aux_dT/dt_2(C),Aux_Temperature_3(C),Aux_dT/dt_3(C)
117,2021/03/26 17:37:43,2230.0403,430.0002,1,2,0,0,0,1.499542,3.674017,5.509342800214,0.1787256,0,0.6509751,0,,0.000193972795386799,,4.87883615493774,,,,,,,,,,26.31147,-0.1049525,25,0,25.90629,-0.03157854
118,2021/03/26 17:37:48,2235.0412,435.0011,1,2,0,0,0,1.499489,3.674307,5.509582929123,0.1808056,0,0.6586171,0,,,,,,,,,,,,,,26.62241,0.1133138,25,0,26.04653,0.06889224
119,2021/03/26 17:37:53,2240.0403,440.0002,1,2,0,0,0,1.499123,3.674841,5.509038664443,0.1828838,0,0.6662538,0,,0.0000996740418486297,,,,,,,,,,,,26.42267,0.1206917,25,0,26.18857,0.07628798
120,2021/03/26 17:37:58,2245.0405,445.0004,1,2,0,0,0,1.499672,3.675064,5.511390579008,0.1849637,0,0.6738974,0,,,,,,,,,,,,,,26.26381,-0.1233345,25,0,25.85859,-0.04552603
121,2021/03/26 17:38:03,2250.0413,450.0012,1,2,0,0,0,1.499443,3.67549,5.51118775207,0.1870432,0,0.6815405,0,,0.0000566600210731849,,,,,,,,,,,,26.63265,0.1009351,25,0,25.99978,0.03646433
122,2021/03/26 17:38:08,2255.0405,455.0004,1,2,0,0,0,1.499603,3.675978,5.512507636734,0.1891232,0,0.6891862,0,,,,,,,,,,,,,,26.45833,0.103032,25,0,26.27409,0.0608325
123,2021/03/26 17:38:13,2260.0415,460.0014,1,2,0,0,0,1.499451,3.676425,5.512619142675,0.1912037,0,0.6968346,0,,0.0000925980930333026,,,,,,,,,,,,26.30122,-0.1134497,25,0,25.88178,-0.04231334
124,2021/03/26 17:38:18,2265.0408,465.0007,1,2,0,0,0,1.499527,3.676854,5.513541848058,0.1932837,0,0.7044817,0,,,,,,,,,,,,,,26.68514,0.115943,25,0,26.05947,0.06708324
125,2021/03/26 17:38:23,2270.0416,470.0015,1,2,0,0,0,1.499023,3.67713,5.51210244399,0.1953635,0,0.7121292,0,,0.000113156100269407,,,,,,,,,,,,26.43609,0.1156747,25,0,26.21624,0.08463383
126,2021/03/26 17:38:28,2275.0407,475.0006,1,2,0,0,0,1.499527,3.677466,5.514459558582,0.1974426,0,0.7197748,0,,,,,,,,,,,,,,26.46585,-0.09313881,25,0,25.83276,-0.117749
127,2021/03/26 17:38:33,2280.0409,480.0008,1,2,0,0,0,1.499268,3.678046,5.514376670328,0.1995234,0,0.7274272,0,,,,,,,,,,,,,,26.56728,0.01321554,25,0,26.23355,0.1134241
128,2021/03/26 17:38:38,2285.0409,485.0008,1,2,0,0,0,1.499634,3.678401,5.516255205234,0.2016027,0,0.7350755,0,,0.000085807332652621,,,,,,,,,,,,26.32746,-0.0532496,25,0,25.90803,0.07136524
129,2021/03/26 17:38:43,2290.0401,490,1,2,0,0,0,1.499596,3.678386,5.516092932056,0.2036819,0,0.7427239,0,,,,,,,,,,,,,,26.65221,0.0585109,25,0,26.01937,-0.07277727
130,2021/03/26 17:38:48,2295.0409,495.0008,1,2,0,0,0,1.499451,3.67909,5.51661517959,0.2057621,0,0.7503769,0,,0.0000677160496707074,,5.26799297332764,,,,,,,,,,26.44493,-0.06184995,25,0,26.20372,0.07167161
131,2021/03/26 17:38:53,2300.0411,500.001,1,2,0,0,0,1.499527,3.679764,5.517905471628,0.2078418,0,0.7580285,0,,,,,0.195411294698715,,,,,,,,,26.27939,-0.0227803,25,0,25.83142,0.09519517
132,2021/03/26 17:38:58,2305.0404,505.0003,1,2,0,0,0,1.499252,3.680063,5.517341812876,0.2099213,0,0.7656806,0,,0.0000643290622974746,,,,,,,,,,,,26.55929,0.006124377,25,0,25.84793,-0.1185572
133,2021/03/26 17:39:03,2310.0404,510.0003,1,2,0,0,0,1.499252,3.680244,5.517613177488,0.212001,0,0.7733341,0,,,,,,,,,,,,,,26.62192,0.03764868,25,0,26.07454,0.08446515
134,2021/03/26 17:39:08,2315.0405,515.0004,1,2,0,0,0,1.499733,3.680709,5.520080750697,0.214081,0,0.7809897,0,,0.0000984015568974428,,,,,,,,,,,,26.37683,0.08994401,25,0,26.14983,0.09673834
135,2021/03/26 17:39:13,2320.0404,520.0003,1,2,0,0,0,1.499405,3.681291,5.519746131855,0.2161606,0,0.7886443,0,,,,,,,,,,,,,,26.34707,-0.1000798,25,0,25.82788,0.06987631
136,2021/03/26 17:39:18,2325.0404,525.0003,1,2,0,0,0,1.499733,3.681486,5.521246043238,0.2182401,0,0.7962995,0,,,,,,,,,,,,,,26.64822,0.1024652,25,0,25.9655,-0.03716886
137,2021/03/26 17:39:23,2330.0415,530.0014,1,2,0,0,0,1.4991,3.681714,5.5192574574,0.2203207,0,0.8039597,0,,0.0000977099625742994,,,,,,,,,,,,26.57262,0.09551883,25,0,25.93345,0.004318357
138,2021/03/26 17:39:28,2335.0417,535.0016,1,2,0,0,0,1.499847,3.682168,5.522688628296,0.2224008,0,0.811619,0,,,,,,,,,,,,,,26.31147,-0.1050961,25,0,26.20282,0.00500083
139,2021/03/26 17:39:33,2340.0407,540.0006,1,2,0,0,0,1.499603,3.682773,5.522697439119,0.2244805,0,0.8192773,0,,0.0000908301735762507,,,,,,,,,,,,26.67315,0.09578407,25,0,25.91876,-0.01308918
140,2021/03/26 17:39:38,2345.0406,545.0005,1,2,0,0,0,1.499153,3.683098,5.521527415994,0.22656,0,0.826936,0,,,,,,,,,,,,,,26.57396,0.1041329,25,0,25.94099,0.01962483
141,2021/03/26 17:39:43,2350.0408,550.0007,1,2,0,0,0,1.499565,3.683417,5.523523213605,0.2286401,0,0.8345976,0,,0.000109647000499535,,,,,,,,,,,,26.32699,-0.1052338,25,0,26.20326,-0.008797646
142,2021/03/26 17:39:48,2355.0415,555.0014,1,2,0,0,0,1.4991,3.683818,5.5224115638,0.2307203,0,0.8422602,0,,,,,,,,,,,,,,26.69272,0.09744883,25,0,25.91163,-0.03939152
143,2021/03/26 17:39:53,2360.0409,560.0008,1,2,0,0,0,1.49968,3.684403,5.52542549104,0.2327991,0,0.8499185,0,,0.0000771278064348735,,5.31869697570801,,,,,,,,,,26.63533,0.1088673,25,0,25.92635,-0.0112617
144,2021/03/26 17:39:58,2365.0401,565,1,2,0,0,0,1.499374,3.684547,5.524513973578,0.2348774,0,0.8575761,0,,,,,,,,,,,,,,26.37683,-0.04797518,25,0,26.16679,-0.08186042
145,2021/03/26 17:40:03,2370.0403,570.0002,1,2,0,0,0,1.499298,3.684945,5.52483066861,0.2369577,0,0.8652419,0,,,,,,,,,,,,,,26.3466,-0.04102468,25,0,26.20819,0.1273525
146,2021/03/26 17:40:08,2375.0412,575.0011,1,2,0,0,0,1.499001,3.685588,5.524700097588,0.2390379,0,0.8729079,0,,0.0000869944706209935,,,,,,,,,,,,26.64869,-0.0749439,25,0,25.93301,-0.09504139
147,2021/03/26 17:40:13,2380.0402,580.0001,1,2,0,0,0,1.499352,3.685887,5.526442045224,0.2411162,0,0.880568,0,,,,,,,,,,,,,,26.71847,0.1180154,25,0,25.77974,-0.03324986
148,2021/03/26 17:40:18,2385.0412,585.0011,1,2,0,0,0,1.499428,3.686233,5.527240974724,0.2431962,0,0.888235,0,,0.0000999792609945871,,,,,,,,,,,,26.64603,-0.02612531,25,0,25.96152,-0.08515716
149,2021/03/26 17:40:23,2390.0411,590.001,1,2,0,0,0,1.499657,3.686594,5.528626498258,0.2452762,0,0.8959031,0,,,,,,,,,,,,,,26.481,0.09827137,25,0,26.07506,0.09841442
150,2021/03/26 17:40:28,2395.0414,595.0013,1,2,0,0,0,1.499298,3.68721,5.52822657858,0.2473559,0,0.9035704,0,,0.0000608133086643647,,,,,,,,,,,,26.30387,-0.1277661,25,0,26.23043,0.004738569
151,2021/03/26 17:40:33,2400.0405,600.0004,1,2,0,0,0,1.499191,3.687635,5.528469203285,0.2494348,0,0.911236,0,,,,,,,,,,,,,,26.55261,0.05338907,25,0,26.06215,0.06429791
152,2021/03/26 17:40:38,2405.0406,605.0005,1,2,0,0,0,1.499214,3.687717,5.528676954438,0.2515155,0,0.9189091,0,,0.00009043011959875,,,,,,,,,,,,26.81991,-0.003070831,25,0,25.78552,-0.1055157
153,2021/03/26 17:40:43,2410.0415,610.0014,1,2,0,0,0,1.499619,3.68831,5.53105975389,0.2535956,0,0.9265807,0,,,,,,,,,,,,,,26.53881,0.03989577,25,0,26.04968,-0.09002626
154,2021/03/26 17:40:48,2415.0407,615.0006,1,2,0,0,0,1.49939,3.688492,5.53048801988,0.255675,0,0.9342504,0,,,,,,,,,,,,,,26.38267,0.05505204,25,0,26.14403,0.09296119
155,2021/03/26 17:40:53,2420.0417,620.0016,1,2,0,0,0,1.499199,3.689055,5.530627566945,0.2577541,0,0.9419201,0,,0.0000672447422402911,,5.0504298210144,0,,,,,,,,,26.68027,-0.093292,25,0,25.97889,-0.100047
156,2021/03/26 17:40:58,2425.0401,625,1,2,0,0,0,1.49968,3.689405,5.5329268904,0.2598329,0,0.9495892,0,,,,,0.193699404597282,,,,,,,,,26.74833,-0.09188116,25,0,25.84436,-0.06524861
157,2021/03/26 17:41:03,2430.0418,630.0017,1,2,0,0,0,1.499771,3.690012,5.534172987252,0.2619136,0,0.9572666,0,,0.0000540558212378528,,,,,,,,,,,,26.7741,0.1134235,25,0,26.12005,0.013358
158,2021/03/26 17:41:08,2435.0402,635.0001,1,2,0,0,0,1.49958,3.690344,5.53396605552,0.2639927,0,0.9649388,0,,,,,,,,,,,,,,26.53125,-0.08185863,25,0,26.19037,0.03826201
159,2021/03/26 17:41:13,2440.041,640.0009,1,2,0,0,0,1.499557,3.690637,5.534320547809,0.2660725,0,0.9726142,0,,,,,,,,,,,,,,26.38488,-0.075894,25,0,25.89425,0.06205082
160,2021/03/26 17:41:18,2445.0401,645,1,2,0,0,0,1.499275,3.691039,5.533882496725,0.2681512,0,0.9802866,0,,0.0000755090732127428,,,,,,,,,,,,26.65755,-0.002223849,25,0,25.86793,-0.115779
161,2021/03/26 17:41:23,2450.0412,650.0011,1,2,0,0,0,1.499329,3.691592,5.534910941768,0.2702307,0,0.987963,0,,,,,,,,,,,,,,26.78609,0.06336391,25,0,26.1463,0.09462953
162,2021/03/26 17:41:28,2455.0405,655.0004,1,2,0,0,0,1.49939,3.691903,5.53560243917,0.2723095,0,0.9956372,0,,0.0000933777409954928,,,,,,,,,,,,26.48233,0.09368539,25,0,26.15567,0.09605348
163,2021/03/26 17:41:33,2460.0404,660.0003,1,2,0,0,0,1.499062,3.692397,5.535132031614,0.2743885,0,1.003313,0,,,,,,,,,,,,,,26.4218,-0.1057768,25,0,25.79578,-0.07029176
164,2021/03/26 17:41:38,2465.0413,665.0012,1,2,0,0,0,1.499062,3.692548,5.535358389976,0.2764681,0,1.010992,0,,0.0000643637686152942,,,,,,,,,,,,26.75317,0.1125807,25,0,25.97084,0.04146814
165,2021/03/26 17:41:43,2470.0406,670.0005,1,2,0,0,0,1.499603,3.693399,5.538632220597,0.2785475,0,1.018672,0,,,,,,,,,,,,,,26.54369,0.1082647,25,0,26.20282,0.04829049
166,2021/03/26 17:41:48,2475.0413,675.0012,1,2,0,0,0,1.499565,3.693466,5.53859234229,0.2806276,0,1.026354,0,,,,,,,,,,,,,,26.48321,-0.096035,25,0,25.8145,-0.06499946
167,2021/03/26 17:41:53,2480.0407,680.0006,1,2,0,0,0,1.499237,3.693956,5.538115511572,0.2827062,0,1.034032,0,,0.0000530648794665467,,5.035728931427,,,,,,,,,,26.84836,0.07739902,25,0,26.17304,0.09309947
168,2021/03/26 17:41:58,2485.0416,685.0015,1,2,0,0,0,1.499596,3.694515,5.54027991594,0.2847847,0,1.041711,0,,,,,,,,,,,,,,26.39557,0.02182424,25,0,25.9477,0.1331711
169,2021/03/26 17:42:03,2490.0407,690.0006,1,2,0,0,0,1.499542,3.694958,5.540744709236,0.2868633,0,1.049391,0,,0.0000966718071140349,,,,,,,,,,,,26.80787,0.0572449,25,0,26.0185,-0.06289899
170,2021/03/26 17:42:08,2495.0417,695.0016,1,2,0,0,0,1.499466,3.695078,5.540643828348,0.2889432,0,1.057076,0,,,,,,,,,,,,,,26.44228,-0.1205027,25,0,26.08709,-0.04271328
171,2021/03/26 17:42:13,2500.041,700.0009,1,2,0,0,0,1.499214,3.695617,5.540520745038,0.291021,0,1.064755,0,,0.000110351800685748,,,,,,,,,,,,26.81679,-0.07965684,25,0,25.98468,-0.117597
172,2021/03/26 17:42:18,2505.0409,705.0008,1,2,0,0,0,1.49929,3.696112,5.54154376048,0.2931013,0,1.072443,0,,,,,,,,,,,,,,26.54328,0.03003836,25,0,26.21665,0.1258171
173,2021/03/26 17:42:23,2510.0402,710.0001,1,2,0,0,0,1.499161,3.696668,5.541900495548,0.2951809,0,1.08013,0,,0.0000529112185176928,,,,,,,,,,,,26.52857,0.005843639,25,0,25.82429,-0.1010364
174,2021/03/26 17:42:28,2515.0411,715.001,1,2,0,0,0,1.499718,3.696919,5.544335968842,0.297261,0,1.08782,0,,,,,,,,,,,,,,26.85856,0.006526709,25,0,26.14764,-0.1092589
175,2021/03/26 17:42:33,2520.0411,720.001,1,2,0,0,0,1.499405,3.697431,5.543946528555,0.2993411,0,1.09551,0,,0.0000881306114024483,,,,,,,,,,,,26.44137,-0.0461483,25,0,26.04343,0.09188116
176,2021/03/26 17:42:38,2525.0412,725.0011,1,2,0,0,0,1.499313,3.698018,5.544486461634,0.30142,0,1.103197,0,,,,,,,,,,,,,,26.69226,0.0899446,25,0,25.89557,-0.02352118
177,2021/03/26 17:42:43,2530.0403,730.0002,1,2,0,0,0,1.499161,3.698325,5.544384605325,0.3034981,0,1.110882,0,,,,,,,,,,,,,,26.69047,0.1084125,25,0,26.25001,-0.01391888
178,2021/03/26 17:42:48,2535.0404,735.0003,1,2,0,0,0,1.499153,3.698524,5.544653350172,0.3055779,0,1.118574,0,,0.0000618755875620991,,,,,,,,,,,,26.44496,-0.1149482,25,0,25.89025,-0.02825975
179,2021/03/26 17:42:53,2540.0404,740.0003,1,2,0,0,0,1.499352,3.699136,5.546306959872,0.307656,0,1.126261,0,,,,5.01691007614136,,,,,,,,,,26.85856,0.08434296,25,0,26.14051,0.08892417
180,2021/03/26 17:42:58,2545.0407,745.0006,1,2,0,0,0,1.499123,3.69969,5.54629037187,0.309737,0,1.133959,0,,0.0000900296436157078,,,0.200394198298454,,,,,,,,,26.45786,0.03973484,25,0,25.97443,0.1288468
181,2021/03/26 17:43:03,2550.0415,750.0014,1,2,0,0,0,1.499336,3.6999,5.5473932664,0.3118164,0,1.141652,0,,,,,,,,,,,,,,26.91863,0.0704515,25,0,26.10808,-0.03630042
182,2021/03/26 17:43:08,2555.0407,755.0006,1,2,0,0,0,1.499084,3.700356,5.547144473904,0.3138961,0,1.149347,0,,0.0000633348972769454,,,,,,,,,,,,26.50098,-0.1152241,25,0,26.12446,0.007079244
183,2021/03/26 17:43:13,2560.0416,760.0015,1,2,0,0,0,1.499481,3.70087,5.54938424847,0.3159766,0,1.157047,0,,,,,,,,,,,,,,26.54639,-0.09407699,25,0,25.83501,0.0327009
184,2021/03/26 17:43:18,2565.0401,765,1,2,0,0,0,1.499237,3.701315,5.549148396655,0.3180553,0,1.16474,0,,,,,,,,,,,,,,26.89331,0.07601559,25,0,26.00434,-0.08193731
185,2021/03/26 17:43:23,2570.041,770.0009,1,2,0,0,0,1.499695,3.701733,5.551470471435,0.3201348,0,1.172437,0,,0.0000663442770019174,,,,,,,,,,,,26.86392,0.04695714,25,0,26.18863,0.1071554
186,2021/03/26 17:43:28,2575.0407,775.0006,1,2,0,0,0,1.499268,3.702259,5.550678446412,0.3222139,0,1.180134,0,,,,,,,,,,,,,,26.51658,0.1033878,25,0,26.14008,0.09019911
187,2021/03/26 17:43:33,2580.0403,780.0002,1,2,0,0,0,1.4991,3.702603,5.5505721573,0.3242937,0,1.187834,0,,0.000121381497592665,,,,,,,,,,,,26.46139,-0.1319027,25,0,25.80691,-0.06307304
188,2021/03/26 17:43:38,2585.0403,785.0002,1,2,0,0,0,1.49929,3.703046,5.55193983734,0.3263739,0,1.195536,0,,,,,,,,,,,,,,26.85462,0.1078534,25,0,25.92282,-0.001104474
189,2021/03/26 17:43:43,2590.0411,790.001,1,2,0,0,0,1.499352,3.703402,5.552703195504,0.3284534,0,1.203237,0,,0.000102614700153936,,,,,,,,,,,,26.86439,0.06477118,25,0,26.1606,-0.06431341
190,2021/03/26 17:43:48,2595.0403,795.0002,1,2,0,0,0,1.499443,3.70392,5.55381691656,0.3305323,0,1.210936,0,,,,,,,,,,,,,,26.59756,0.004866123,25,0,26.17125,0.120669
191,2021/03/26 17:43:53,2600.0412,800.0011,1,2,0,0,0,1.49968,3.704356,5.55534860608,0.3326123,0,1.218641,0,,0.0000630182985332794,,4.8324728012085,,,,,,,,,,26.5184,-0.05516827,25,0,25.87825,-0.1019919
192,2021/03/26 17:43:58,2605.0412,805.0011,1,2,0,0,0,1.499062,3.704823,5.553759376026,0.3346929,0,1.226349,0,,,,,,,,,,,,,,26.78122,-0.096457,25,0,25.86352,-0.07875681
193,2021/03/26 17:44:03,2610.0413,810.0012,1,2,0,0,0,1.499237,3.704927,5.554563640699,0.3367727,0,1.234054,0,,,,,,,,,,,,,,26.91105,0.1284218,25,0,26.17885,0.03730655
194,2021/03/26 17:44:08,2615.0414,815.0013,1,2,0,0,0,1.499557,3.705506,5.556617460842,0.338852,0,1.241758,0,,0.0000744465432944708,,,,,,,,,,,,26.60555,-0.08115172,25,0,26.18638,0.03673196
195,2021/03/26 17:44:13,2620.0406,820.0005,1,2,0,0,0,1.499214,3.70622,5.55641691108,0.3409314,0,1.249464,0,,,,,,,,,,,,,,26.48946,-0.059762,25,0,25.8564,0.07817388
196,2021/03/26 17:44:18,2625.0415,825.0014,1,2,0,0,0,1.499451,3.706324,5.557451228124,0.3430113,0,1.257173,0,,0.000077556018368341,,,,,,,,,,,,26.75809,-0.02250373,25,0,25.8261,-0.1160628
197,2021/03/26 17:44:23,2630.0407,830.0006,1,2,0,0,0,1.499199,3.706736,5.557134904464,0.3450902,0,1.264879,0,,,,,,,,,,,,,,26.93639,0.08657157,25,0,26.14011,0.1089919
198,2021/03/26 17:44:28,2635.0407,835.0006,1,2,0,0,0,1.499229,3.707502,5.558394515958,0.3471701,0,1.272589,0,,0.00010039300104836,,,,,,,,,,,,26.76215,0.1158863,25,0,26.24341,0.04036307
199,2021/03/26 17:44:33,2640.0401,840,1,2,0,0,0,1.499481,3.707787,5.559756158547,0.349249,0,1.280297,0,,,,,,,,,,,,,,26.46719,-0.1060593,25,0,25.99089,0.03854394
200,2021/03/26 17:44:38,2645.0408,845.0007,1,2,0,0,0,1.499466,3.708193,5.560309324938,0.3513288,0,1.288009,0,,0.0000830183635116555,,,,,,,,,,,,26.6763,0.04169941,25,0,25.82256,-0.07404864
201,2021/03/26 17:44:43,2650.041,850.0009,1,2,0,0,0,1.49968,3.708546,5.56163226528,0.3534091,0,1.295723,0,,,,,,,,,,,,,,26.89814,-0.004739761,25,0,26.07331,-0.120545
202,2021/03/26 17:44:48,2655.041,855.0009,1,2,0,0,0,1.499237,3.70899,5.56065504063,0.3554892,0,1.303438,0,,,,4.65953397750854,,,,,,,,,,26.62069,0.02224147,25,0,26.16591,0.1135671
203,2021/03/26 17:44:53,2660.0402,860.0001,1,2,0,0,0,1.499077,3.709637,5.561031505049,0.3575678,0,1.311149,0,,0.0000634918906143866,,,0.20931950211525,,,,,,,,,26.5415,-0.05935907,25,0,25.85861,-0.1150978
204,2021/03/26 17:44:58,2665.0402,865.0001,1,2,0,0,0,1.499176,3.709901,5.561794541576,0.3596478,0,1.318865,0,,,,,,,,,,,,,,26.8301,-0.08060992,25,0,25.86261,-0.09628713
205,2021/03/26 17:45:03,2670.0411,870.001,1,2,0,0,0,1.499428,3.710557,5.563713061396,0.3617281,0,1.326583,0,,0.0000893321703188121,,,,,,,,,,,,26.92039,0.1214564,25,0,26.24517,0.07708848
206,2021/03/26 17:45:08,2675.0412,875.0011,1,2,0,0,0,1.499001,3.710982,5.562765728982,0.3638074,0,1.334299,0,,,,,,,,,,,,,,26.53038,-0.1088238,25,0,25.99002,-0.06888688
207,2021/03/26 17:45:13,2680.0414,880.0013,1,2,0,0,0,1.499199,3.711186,5.563806340014,0.3658869,0,1.342016,0,,,,,,,,,,,,,,26.82839,-0.1140898,25,0,25.88228,-0.06525695
208,2021/03/26 17:45:18,2685.0406,885.0005,1,2,0,0,0,1.499542,3.711653,5.565779562926,0.3679663,0,1.349734,0,,0.0000739717434043996,,,,,,,,,,,,26.8866,0.1131231,25,0,26.22558,0.06873906
209,2021/03/26 17:45:23,2690.0406,890.0005,1,2,0,0,0,1.499374,3.712191,5.565962668434,0.3700455,0,1.357452,0,,0.000116055896796752,,,,,,,,,,,,26.59097,-0.09517193,25,0,26.05781,-0.05522072
210,2021/03/26 17:45:28,2695.0408,895.0007,1,2,0,0,0,1.499252,3.712722,5.566305883944,0.372125,0,1.365172,0,,,,,,,,,,,,,,26.76702,-0.1218879,25,0,25.85642,-0.04857421
211,2021/03/26 17:45:33,2700.0406,900.0005,1,2,0,0,0,1.498871,3.713177,5.565573323167,0.3742044,0,1.372893,0,,,,,,,,,,,,,,26.99287,0.115878,25,0,26.23942,0.02699316
212,2021/03/26 17:45:38,2705.0401,905,1,2,0,0,0,1.499046,3.713656,5.566941172176,0.3762841,0,1.380615,0,,0.0000961808327701874,,,,,,,,,,,,26.60695,-0.100171,25,0,26.05956,-0.06913126
213,2021/03/26 17:45:43,2710.0416,910.0015,1,2,0,0,0,1.499367,3.714193,5.568938415831,0.3783647,0,1.388342,0,,0.000111677996756043,,,,,,,,,,,,26.87637,-0.1107591,25,0,25.89472,-0.1086754
214,2021/03/26 17:45:48,2715.0417,915.0016,1,2,0,0,0,1.499695,3.714696,5.57091101772,0.380444,0,1.396065,0,,,,4.66903591156006,,,,,,,,,,26.76873,0.0486052,25,0,26.20016,0.07538557
215,2021/03/26 17:45:53,2720.0409,920.0008,1,2,0,0,0,1.499153,3.714924,5.569239459372,0.3825229,0,1.403788,0,,,,,,,,,,,,,,26.60199,-0.02793431,25,0,25.7909,-0.1170462
216,2021/03/26 17:45:58,2725.0418,925.0017,1,2,0,0,0,1.499519,3.715246,5.571081966674,0.384603,0,1.411516,0,,0.000078945369750727,,,,,,,,,,,,26.95014,0.02682745,25,0,26.13964,-0.1022893
217,2021/03/26 17:46:03,2730.0403,930.0002,1,2,0,0,0,1.499039,3.715921,5.570310499919,0.386682,0,1.419241,0,,,,,,,,,,,,,,26.6465,-0.01918316,25,0,26.12052,0.1010442
218,2021/03/26 17:46:08,2735.0404,935.0003,1,2,0,0,0,1.499596,3.71639,5.57308357844,0.3887613,0,1.426968,0,,0.000137943294248544,,,,,,,,,,,,26.73721,0.03599405,25,0,25.80518,-0.1042449
219,2021/03/26 17:46:13,2740.0403,940.0002,1,2,0,0,0,1.49939,3.716672,5.57274083008,0.3908409,0,1.434697,0,,,,,,,,,,,,,,26.97818,0.01485467,25,0,26.16772,-0.1142907
220,2021/03/26 17:46:18,2745.0405,945.0004,1,2,0,0,0,1.499329,3.717206,5.573314754774,0.3929205,0,1.442427,0,,0.0000614060336374678,,,,,,,,,,,,26.60024,-0.05489469,25,0,26.03859,0.0741899
221,2021/03/26 17:46:23,2750.0403,950.0002,1,2,0,0,0,1.499428,3.717986,5.574852312008,0.3949991,0,1.450154,0,,,,,,,,,,,,,,26.69724,0.004319549,25,0,25.83641,-0.0936538
222,2021/03/26 17:46:28,2755.0403,955.0002,1,2,0,0,0,1.499115,3.718019,5.573738053185,0.3970786,0,1.457885,0,,0.0000570508891541976,,,,,,,,,,,,27.01159,-0.04778385,25,0,25.98746,-0.08124113
223,2021/03/26 17:46:33,2760.0407,960.0006,1,2,0,0,0,1.498909,3.718307,5.573403827063,0.3991581,0,1.465618,0,,,,,,,,,,,,,,26.96043,0.118801,25,0,26.20693,0.06108522
224,2021/03/26 17:46:38,2765.0405,965.0004,1,2,0,0,0,1.499374,3.719022,5.576204892228,0.401237,0,1.473349,0,,0.000121197903354187,,4.46967792510986,,,,,,,,,,26.60514,-0.1215839,25,0,26.05774,-0.04383981
225,2021/03/26 17:46:43,2770.0414,970.0013,1,2,0,0,0,1.499298,3.719619,5.576817327462,0.4033169,0,1.481085,0,,,,,,,,,,,,,,26.73638,-0.09710073,25,0,25.87562,0.007371306
226,2021/03/26 17:46:48,2775.0407,975.0006,1,2,0,0,0,1.49897,3.7201,5.576318297,0.4053951,0,1.488815,0,,,,,0.217285200953484,,,,,,,,,26.94444,0.02125025,25,0,25.97005,-0.08557379
227,2021/03/26 17:46:53,2780.0407,980.0006,1,2,0,0,0,1.498863,3.720517,5.576545272171,0.4074743,0,1.496551,0,,0.0000749898026697338,,,,,,,,,,,,27.08265,0.08305311,25,0,26.16554,0.0876677
228,2021/03/26 17:46:58,2785.0408,985.0007,1,2,0,0,0,1.499123,3.721101,5.578388094423,0.409554,0,1.504288,0,,,,,,,,,,,,,,26.9067,0.05343378,25,0,26.29556,0.00677228
229,2021/03/26 17:47:03,2790.0417,990.0016,1,2,0,0,0,1.4991,3.721506,5.5789096446,0.411634,0,1.512029,0,,0.0000805312010925263,,,,,,,,,,,,26.62696,-0.09254336,25,0,26.06533,0.0453645
230,2021/03/26 17:47:08,2795.0401,995,1,2,0,0,0,1.499443,3.721905,5.580784398915,0.4137129,0,1.519766,0,,,,,,,,,,,,,,26.71594,-0.006389022,25,0,25.84801,-0.1132756
231,2021/03/26 17:47:13,2800.0409,1000.0008,1,2,0,0,0,1.499237,3.722405,5.580767304985,0.4157934,0,1.52751,0,,0.000103784797829576,,,,,,,,,,,,26.99686,-0.08492172,25,0,26.00834,-0.1317984
232,2021/03/26 17:47:18,2805.0403,1005.0002,1,2,0,0,0,1.49939,3.722908,5.58209102612,0.417873,0,1.535251,0,,,,,,,,,,,,,,26.9502,0.09809613,25.1,0,26.25366,0.06929159
233,2021/03/26 17:47:23,2810.0411,1010.001,1,2,0,0,0,1.499451,3.723361,5.582997374811,0.4199529,0,1.542995,0,,0.0000722732002031989,,,,,,,,,,,,26.75107,-0.1143283,25.1,0,26.19672,-0.007663369
234,2021/03/26 17:47:28,2815.0404,1015.0003,1,2,0,0,0,1.499298,3.72384,5.58314586432,0.422033,0,1.55074,0,,,,,,,,,,,,,,26.66925,-0.09432316,25.1,0,25.92242,0.04575312
235,2021/03/26 17:47:33,2820.0405,1020.0004,1,2,0,0,0,1.498886,3.724155,5.58208379133,0.4241123,0,1.558484,0,,,,4.51708221435547,,,,,,,,,,26.83859,-0.03612578,25.1,0,25.83548,-0.1274788
236,2021/03/26 17:47:38,2825.0403,1025.0002,1,2,0,0,0,1.498932,3.724796,5.583215917872,0.4261917,0,1.566229,0,,0.0000764560973038897,,,,,,,,,,,,27.07554,0.0976634,25.1,0,26.10143,0.08895278
